Region,RegionName,RicBin,meanRic,EveBin,meanEve,meanResistance,meanRecovery,meanResilience,N
14,AG/EPlateau/Zurzach,17,0.02577182432708,12,0.783384159804896,-1.2242487766839,14.5323812544129,8.32867562580729,12
14,AG/EPlateau/Zurzach,17,0.025685361635486,13,0.795063657928786,-2.40123035818884,12.4969524338564,3.32245291010495,13
14,AG/EPlateau/Zurzach,17,0.0255357735767608,14,0.804917209966167,1.38181410359012,13.5532142243794,0.600839065098446,13
14,AG/EPlateau/Zurzach,17,0.0257955214494553,15,0.813330708582885,-3.78889645728102,14.1844929534058,4.46682457778643,4
14,AG/EPlateau/Zurzach,17,0.0258355683253333,16,0.823651238742177,4.3334999496151,13.0809776874732,13.0313769222464,7
14,AG/EPlateau/Zurzach,17,NaN,17,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,17,NaN,18,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,17,NaN,19,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,17,NaN,20,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,1,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,2,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,3,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,4,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,5,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,6,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,7,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,8,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,9,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,0.026974232393407,10,0.762538629231442,-3.69641617292499,14.8731187672205,5.25693704930424,2
14,AG/EPlateau/Zurzach,18,0.0271042708440964,11,0.775025595478967,-5.69458822637747,19.9253683122022,3.33856351639633,6
14,AG/EPlateau/Zurzach,18,0.0270268487079683,12,0.785443974894634,-5.8055021595926,18.438868684557,1.23375281501065,7
14,AG/EPlateau/Zurzach,18,0.0270930164454547,13,0.794327202723204,-8.49888476287948,22.4379583026797,9.00578366003338,3
14,AG/EPlateau/Zurzach,18,0.0273831705909705,14,0.802454752172482,-0.211184655341243,13.3814255482106,1.61839255651486,6
14,AG/EPlateau/Zurzach,18,0.0279786981598607,15,0.81033811536476,-3.1555980378213,15.3414476468646,1.90063522149644,1
14,AG/EPlateau/Zurzach,18,NaN,16,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,17,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,18,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,19,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,18,NaN,20,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,1,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,2,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,3,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,4,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,5,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,6,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,7,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,8,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,9,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,0.0289132751821466,10,0.760298334923472,1.45549673677634,2.10510259512538,6.34411388012166,2
14,AG/EPlateau/Zurzach,19,0.0290774293945871,11,0.773679308124727,-7.6260873636825,19.1610463866353,8.4697901578531,4
14,AG/EPlateau/Zurzach,19,0.0291805185559093,12,0.78639349786921,-2.078873189699,11.260055390132,6.91555708782937,6
14,AG/EPlateau/Zurzach,19,0.0291261274011383,13,0.793788778640836,-3.152056287018,11.2852443329547,-1.42706621956698,2
14,AG/EPlateau/Zurzach,19,0.0285696666572057,14,0.805787780710579,2.03603429783851,15.0582809911113,15.1463820884565,4
14,AG/EPlateau/Zurzach,19,NaN,15,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,16,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,17,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,18,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,19,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,19,NaN,20,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,1,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,2,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,3,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,4,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,5,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,6,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,7,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,8,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,0.0302843901169473,9,0.757962826375136,4.6328463598734,-0.508096300231746,9.05045861476675,1
14,AG/EPlateau/Zurzach,20,0.0311769556710049,10,0.768751218215492,12.7697008779888,4.9435859448411,17.8567040379645,1
14,AG/EPlateau/Zurzach,20,0.0310660911997086,11,0.773732241019068,0.457771487094294,8.03458974834661,13.8501863531316,4
14,AG/EPlateau/Zurzach,20,0.0311769556710049,12,0.782430875574907,3.55534919408476,6.38090497494791,2.57720451444873,1
14,AG/EPlateau/Zurzach,20,NaN,13,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,14,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,15,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,16,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,17,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,18,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,19,NaN,NaN,NaN,NaN,0
14,AG/EPlateau/Zurzach,20,NaN,20,NaN,NaN,NaN,NaN,0
15,AG/Jura/Fricktal,1,0.00108325477218853,1,0.673603400994212,-21.5538123004124,43.1371693911452,-4.83155442007141,17
15,AG/Jura/Fricktal,1,0.00109560196089379,2,0.680378829113731,-28.3752473269301,68.0539849504364,-11.7381801949127,9
15,AG/Jura/Fricktal,1,0.00126240182404936,3,0.69076244411179,-20.9029026674282,57.3423318811335,3.95616539170034,12
15,AG/Jura/Fricktal,1,0.00116663246146546,4,0.703090374308234,-9.47586857225079,28.0367260844353,-9.8957329314723,6
15,AG/Jura/Fricktal,1,0.00113111678297753,5,0.712453271316781,-14.5379947305914,26.3330479443772,-6.8190566612167,8
15,AG/Jura/Fricktal,1,0.00123765401608279,6,0.723847842284977,-12.1210971629044,22.5913052640133,-3.97531616926343,13
15,AG/Jura/Fricktal,1,0.00112396320664323,7,0.733650201158621,-8.53041687156159,26.088278188525,-1.34036669466348,26
15,AG/Jura/Fricktal,1,0.00125391906522377,8,0.742926038414281,-10.8608762404079,27.2737316660611,-5.56709014844318,25
15,AG/Jura/Fricktal,1,0.00125672906610324,9,0.753883868745293,-11.4429001426581,27.4966208974438,-1.96582885690865,27
15,AG/Jura/Fricktal,1,0.00123258151583919,10,0.762850567541258,-8.11154131340038,24.4782942128409,0.820910077865253,52
15,AG/Jura/Fricktal,1,0.00130149992338781,11,0.774459681968567,-8.17101470787302,16.8421454357098,1.08606700972865,61
15,AG/Jura/Fricktal,1,0.00128855456362566,12,0.784610665432739,-5.52757460130174,13.316212705365,0.752949207972278,66
15,AG/Jura/Fricktal,1,0.00128242035503285,13,0.794433876654981,-8.75915557611501,18.8622398353807,-3.35673749811956,72
15,AG/Jura/Fricktal,1,0.00130255369426371,14,0.80522197063149,-11.4089886592372,15.4344610744918,-10.8184724424898,63
15,AG/Jura/Fricktal,1,0.00127355868411074,15,0.814885412605633,-10.1147411231621,16.9622910077068,-3.62278312805868,71
15,AG/Jura/Fricktal,1,0.00124357648479622,16,0.825649409681233,-8.71056239785288,14.4349534364525,-4.61392631017672,61
15,AG/Jura/Fricktal,1,0.00123301874707212,17,0.835837132176804,-10.5422315545174,20.5665946621737,-3.63068666855928,49
15,AG/Jura/Fricktal,1,0.00134277112947279,18,0.844801100456939,-14.2131257793373,30.2421677240454,-8.29622122343525,24
15,AG/Jura/Fricktal,1,0.00125948298784738,19,0.856450792111396,-14.6722358506956,29.7191108708187,-1.34148728692866,24
15,AG/Jura/Fricktal,1,0.00114267147527742,20,0.869687198292076,-6.06355899311621,17.7247838336353,5.57758941230485,28
15,AG/Jura/Fricktal,2,0.00241142625285602,1,0.673878057062453,-18.2477348483881,29.2187217754202,-6.71041888634338,42
15,AG/Jura/Fricktal,2,0.00234165064773476,2,0.682308044734113,-8.90718331442761,20.1726405335484,-0.739991499856754,26
15,AG/Jura/Fricktal,2,0.00244664901610467,3,0.692268449792553,-13.9460382852172,22.4549628224239,-6.18459181467162,43
15,AG/Jura/Fricktal,2,0.00253981770510066,4,0.702317007500095,-10.2341630746008,17.4046227784867,-1.94279249429846,53
15,AG/Jura/Fricktal,2,0.00250120379711729,5,0.713007008109004,-9.79440787692734,21.5403587394086,0.572486398861936,69
15,AG/Jura/Fricktal,2,0.00251568945683793,6,0.72376991654342,-11.1684608472351,17.9363232360298,-4.38699298014168,117
15,AG/Jura/Fricktal,2,0.00250652950267442,7,0.733276029980472,-9.22135442401111,17.0601289402672,-2.12833633792479,181
15,AG/Jura/Fricktal,2,0.00251611936205849,8,0.743458552379722,-7.46156265772726,14.6379799948917,-2.56077191269864,254
15,AG/Jura/Fricktal,2,0.00251021667465358,9,0.75363172150959,-9.15673680272853,20.1779002725843,-0.839461445773589,323
15,AG/Jura/Fricktal,2,0.0025152875385625,10,0.764047911882512,-8.7320178517295,14.9977348230922,-0.937597559240514,444
15,AG/Jura/Fricktal,2,0.00255468913318269,11,0.774269202811275,-6.82221909523937,12.5981354264715,-0.801012663323251,610
15,AG/Jura/Fricktal,2,0.00254647662270394,12,0.784576103693373,-6.76138989339402,14.0097195339596,-0.927858301015067,683
15,AG/Jura/Fricktal,2,0.00254141638478478,13,0.795150167615138,-7.49760784717927,15.7551157898391,-0.268218884155485,856
15,AG/Jura/Fricktal,2,0.00255142690315506,14,0.805068980560794,-5.84397845507407,13.5533488170548,-1.44766729937183,914
15,AG/Jura/Fricktal,2,0.00250066376063924,15,0.815169814541396,-4.96738043163725,12.291805169608,-2.46711612446601,899
15,AG/Jura/Fricktal,2,0.00250319844501018,16,0.825403694039106,-6.16915615728148,14.292387506448,-1.44215069288246,574
15,AG/Jura/Fricktal,2,0.00248435248171194,17,0.835453948587803,-7.01939138341352,15.0339872242178,-3.22271040323358,420
15,AG/Jura/Fricktal,2,0.00238239289431636,18,0.845704413215645,-8.97100672384424,18.6798005748267,-2.79523964656723,201
15,AG/Jura/Fricktal,2,0.00222393058212219,19,0.855130185518692,-8.43635423560029,21.3498853836631,-0.911035634276072,59
15,AG/Jura/Fricktal,2,0.00231677184717751,20,0.867960267094314,-16.3886301419008,35.5025342970298,-0.0785841004171728,23
15,AG/Jura/Fricktal,3,0.00391054876573599,1,0.673868985141451,-8.52028496537779,21.7855374734228,-1.34511720731901,92
15,AG/Jura/Fricktal,3,0.00398311261369102,2,0.68146081415024,-12.8202023990812,19.8897159145381,-0.45959259337006,51
15,AG/Jura/Fricktal,3,0.00392286708593745,3,0.692435952457766,-6.69909265672193,15.8110380564102,-0.154957894116961,72
15,AG/Jura/Fricktal,3,0.00399033678922221,4,0.702496075510154,-9.28228797541417,19.8869600682276,-0.397815112283487,125
15,AG/Jura/Fricktal,3,0.00396863893801125,5,0.712636966348479,-8.51930944358205,16.3097511810055,0.444228469037158,198
15,AG/Jura/Fricktal,3,0.00397288587034192,6,0.722955206804965,-6.11489529049768,13.123802258181,-1.9672649975412,269
15,AG/Jura/Fricktal,3,0.00397277459819951,7,0.733369531938485,-8.52522255790462,15.7751251050057,-2.29206436577419,386
15,AG/Jura/Fricktal,3,0.00395052969145129,8,0.743504268610619,-6.75496191035449,15.3941433789137,-1.4256860537125,540
15,AG/Jura/Fricktal,3,0.00397275435641763,9,0.753741384886341,-6.90618331788228,13.6595878209202,-1.88556166968921,798
15,AG/Jura/Fricktal,3,0.0039574318305342,10,0.764051562700392,-7.11319328210618,13.5183998827786,-2.19384377029042,972
15,AG/Jura/Fricktal,3,0.00393039665340004,11,0.774430525474011,-6.99031487832977,13.6455069474867,-1.52666481035006,1284
15,AG/Jura/Fricktal,3,0.00395284756218609,12,0.784571635478848,-5.98665368178769,12.6800133897183,-0.716736754517587,1694
15,AG/Jura/Fricktal,3,0.00393649329975529,13,0.79484413194501,-5.52032694124412,13.1326617914576,-1.14681928072234,1985
15,AG/Jura/Fricktal,3,0.00394736124552912,14,0.805108119250663,-5.50874956862334,12.7961247947153,-1.46006357479001,2120
15,AG/Jura/Fricktal,3,0.00394903974011093,15,0.815210708398978,-5.24110863583129,13.5522113131117,-0.774149865646948,1941
15,AG/Jura/Fricktal,3,0.00393501728719926,16,0.825411253112367,-5.81353249812808,13.3179414507379,-2.23535835963639,1334
15,AG/Jura/Fricktal,3,0.00395996750511853,17,0.835478076172391,-5.99092507036184,13.6573271595,-3.64080079340681,824
15,AG/Jura/Fricktal,3,0.00394354894898477,18,0.845316147505735,-4.34767960593929,11.2423136523904,-4.24425699900568,385
15,AG/Jura/Fricktal,3,0.00395585846035778,19,0.855627040425887,-5.31861308754083,10.8076714073829,-4.41982163646303,146
15,AG/Jura/Fricktal,3,0.00387098335332821,20,0.867558411016084,-6.73291225261891,22.3706907041146,-1.15356306291057,35
15,AG/Jura/Fricktal,4,0.0054580628665355,1,0.673728812273752,-7.10988461936086,13.2876662354538,-3.73472300863073,80
15,AG/Jura/Fricktal,4,0.00547187005591475,2,0.681587769067342,-6.27989183047722,9.74909554637535,-2.2545955461645,60
15,AG/Jura/Fricktal,4,0.00541322645421143,3,0.691845200365108,-5.014196313829,10.4979209685395,-1.13765069097755,100
15,AG/Jura/Fricktal,4,0.00535483105835695,4,0.702800141386354,-8.73324601224665,16.3825356145809,-2.15089093081941,151
15,AG/Jura/Fricktal,4,0.00543680154143672,5,0.712512153942636,-8.11046736123008,15.3623028120158,-0.992312987180556,238
15,AG/Jura/Fricktal,4,0.00542266593974929,6,0.723203674460591,-7.95055247891469,15.3011848559007,-1.2734354722168,317
15,AG/Jura/Fricktal,4,0.0054267462763075,7,0.733469090229053,-5.93374769562489,12.6932887639112,-1.62161292172702,480
15,AG/Jura/Fricktal,4,0.00545263585536502,8,0.743630032058221,-6.28603529289276,13.3572705924298,-1.10728828779364,691
15,AG/Jura/Fricktal,4,0.00547857099127934,9,0.753742725713831,-7.26744294782837,14.7932008198852,-1.69550628323852,974
15,AG/Jura/Fricktal,4,0.00547619711913359,10,0.76393153237603,-7.00769004834695,13.8098630628096,-1.75405874938484,1251
15,AG/Jura/Fricktal,4,0.00545084833423074,11,0.774534265722966,-5.84379034500726,13.2504191182491,-0.459922123133324,1639
15,AG/Jura/Fricktal,4,0.00546415621211734,12,0.784639180196297,-5.88649459547689,12.6639334510229,-1.18567857457781,1989
15,AG/Jura/Fricktal,4,0.00546476722705635,13,0.794868617335601,-5.64280107390932,12.8198596872842,-0.977116667886047,2511
15,AG/Jura/Fricktal,4,0.00547885425678349,14,0.804970899024305,-5.72310314514016,13.647945554677,-1.02502501244992,2493
15,AG/Jura/Fricktal,4,0.00546558510964874,15,0.8152068369782,-5.64635284650329,12.5744623145719,-1.96863036124522,2192
15,AG/Jura/Fricktal,4,0.00548864654741864,16,0.825464006428966,-6.08463030451243,13.4099555928487,-2.30152552029209,1740
15,AG/Jura/Fricktal,4,0.00547899214755424,17,0.835433650074728,-5.91476494070666,13.0007107057533,-3.85547581906984,1119
15,AG/Jura/Fricktal,4,0.00544855030819455,18,0.845326121241335,-6.31844902032819,11.2762734475584,-6.36121903698629,465
15,AG/Jura/Fricktal,4,0.00538254389652884,19,0.855550763901445,-5.38680127605344,11.3708839423411,-0.764211020785725,146
15,AG/Jura/Fricktal,4,0.00553357362815646,20,0.866942696874562,-3.46782037060812,13.2957577031236,-0.778643676641292,39
15,AG/Jura/Fricktal,5,0.00697841718638708,1,0.673776571268803,-7.77680633218563,11.8529706306754,1.69367001834927,103
15,AG/Jura/Fricktal,5,0.00694315489808495,2,0.681767007053078,-2.4914727726694,9.27968875669586,2.69895807742468,33
15,AG/Jura/Fricktal,5,0.00694867346826795,3,0.691873960731327,-6.14752742211092,14.5845637186283,2.62457234471801,71
15,AG/Jura/Fricktal,5,0.00702293441101228,4,0.702068780921849,-7.04183962294986,15.4788063504728,0.507878970411352,131
15,AG/Jura/Fricktal,5,0.0069062857528435,5,0.712829441036162,-6.32981147686896,12.6267322408804,-0.323242679657246,184
15,AG/Jura/Fricktal,5,0.00692458639431528,6,0.722985835644111,-7.41948365418258,13.8697207144124,-0.968829871071652,300
15,AG/Jura/Fricktal,5,0.00702200457812357,7,0.733427173428967,-7.20901102612477,14.0532751791266,-1.48526982746188,424
15,AG/Jura/Fricktal,5,0.00701483808311273,8,0.74362802954975,-5.60149714277159,11.6447462775276,-1.44004095717905,676
15,AG/Jura/Fricktal,5,0.00700297019063901,9,0.753706537106042,-6.1363157214541,13.6740377160821,-1.23250445615803,902
15,AG/Jura/Fricktal,5,0.00701947549500258,10,0.764218132317861,-5.2817835719131,12.5624750916417,-0.794105767706084,1257
15,AG/Jura/Fricktal,5,0.0070137935387838,11,0.774471531691233,-5.48025728386255,13.3662567599375,0.180118372016589,1574
15,AG/Jura/Fricktal,5,0.00702253220473575,12,0.784687124056621,-4.92344479974482,11.5402725422326,-0.909208278303779,1974
15,AG/Jura/Fricktal,5,0.00700585544072746,13,0.794900701871954,-4.42811824897057,11.4466347510015,-0.757973706489395,2382
15,AG/Jura/Fricktal,5,0.00701655398599164,14,0.804994897553969,-4.45426764833842,11.7655999443375,-0.29493281915216,2412
15,AG/Jura/Fricktal,5,0.00700798182213009,15,0.815300865734808,-5.53579226043463,12.4796227802685,-1.4064056087622,2183
15,AG/Jura/Fricktal,5,0.00701188220732241,16,0.82533512796414,-5.56987431610414,12.9784033420489,-3.27383699054155,1785
15,AG/Jura/Fricktal,5,0.00697998140929999,17,0.835444311035146,-5.82974445652177,11.4282638432051,-4.01467007814071,1018
15,AG/Jura/Fricktal,5,0.00702506764831263,18,0.845481090925002,-5.16165265736602,10.1421260697066,-1.91883888827046,448
15,AG/Jura/Fricktal,5,0.00699690137278015,19,0.854746802641171,-5.87142155695229,12.1587582831696,3.64102142189132,101
15,AG/Jura/Fricktal,5,0.00711702189111955,20,0.869036195826367,-12.3183903008918,29.8903513795696,3.63069306304411,33
15,AG/Jura/Fricktal,6,0.00852314977591288,1,0.673798045112914,-9.67443647318492,13.1009973433847,-2.28543376740947,60
15,AG/Jura/Fricktal,6,0.00850758858138576,2,0.681618130158232,-3.67692761064114,13.6883534170461,-0.117426262414181,37
15,AG/Jura/Fricktal,6,0.00846167579764384,3,0.692285376365087,-2.49884172563725,7.17440882491758,0.652225561282416,53
15,AG/Jura/Fricktal,6,0.00849303052430373,4,0.702477337323974,-6.00930760184049,15.5659526098845,-0.490989769895666,80
15,AG/Jura/Fricktal,6,0.00836842675435098,5,0.71269757771214,-6.30201120244926,12.9456540459463,0.365501845112836,112
15,AG/Jura/Fricktal,6,0.00855777403177179,6,0.723209329632664,-6.03199236892961,13.0322997534612,0.477870363661241,207
15,AG/Jura/Fricktal,6,0.00855308366235079,7,0.73323603031998,-6.49771500563066,11.847184774317,-1.63440639701928,335
15,AG/Jura/Fricktal,6,0.00854849093748833,8,0.743512751717458,-6.43930148449859,13.9988110493699,-1.22662495809157,505
15,AG/Jura/Fricktal,6,0.00855624139212958,9,0.7539231670166,-5.36876752605475,12.4647283794208,-1.67967643893187,779
15,AG/Jura/Fricktal,6,0.00854667233214329,10,0.764086959159998,-5.48798248803381,11.8844418616565,-1.67656620574286,1072
15,AG/Jura/Fricktal,6,0.00856410889223668,11,0.774406772441807,-5.19386485617432,12.7102744378478,-0.986732221312882,1494
15,AG/Jura/Fricktal,6,0.00854335226715145,12,0.784469527743623,-4.43681918826032,11.893729670059,-1.24277922091752,1895
15,AG/Jura/Fricktal,6,0.00856708721986906,13,0.794886053919026,-4.41708144977444,11.1901269686091,-1.91621098495227,2176
15,AG/Jura/Fricktal,6,0.00857909711937036,14,0.804853967640398,-3.96917581749205,10.5790311997966,-0.946749176117738,2308
15,AG/Jura/Fricktal,6,0.00856949855301221,15,0.815327505507366,-4.52773879967477,11.6538687067591,-0.771087264414324,2077
15,AG/Jura/Fricktal,6,0.00858565028702612,16,0.825252773822551,-4.93371984817403,11.6833453914643,-3.10166700783889,1739
15,AG/Jura/Fricktal,6,0.00854600575080278,17,0.835370810191883,-5.77241005915558,12.5303806440303,-3.53896794362004,923
15,AG/Jura/Fricktal,6,0.00853955976495104,18,0.845246327187967,-5.70763184431238,12.603463142038,1.92257308750671,358
15,AG/Jura/Fricktal,6,0.00853663159612781,19,0.85572106479717,-4.58173045123434,14.346854221864,1.78776763022377,106
15,AG/Jura/Fricktal,6,0.00854959215278407,20,0.868113848895413,-3.82825231137972,14.4356733444292,1.36417890742581,18
15,AG/Jura/Fricktal,7,0.010039006098528,1,0.673781855356168,-7.80993962220435,16.9079932936638,-3.89061697493534,23
15,AG/Jura/Fricktal,7,0.0101435295168719,2,0.680347374511738,-12.0281972828324,18.6221403579301,-4.69167912145658,15
15,AG/Jura/Fricktal,7,0.0101620277939555,3,0.692111014601384,-5.77267447012138,11.8258445461795,-2.46585323894878,36
15,AG/Jura/Fricktal,7,0.0100761804693303,4,0.702383402403364,-8.58901706357908,14.938470088751,0.349212352230561,52
15,AG/Jura/Fricktal,7,0.0100801990132877,5,0.712770755586345,-4.13484801339791,12.3448501308254,0.711718748563057,78
15,AG/Jura/Fricktal,7,0.0100957515156597,6,0.722968218098797,-8.56363520617063,17.2826445188398,1.03211225809047,161
15,AG/Jura/Fricktal,7,0.0101301179673696,7,0.733203719306242,-6.19389457578362,13.4592970008314,-0.327547526877594,266
15,AG/Jura/Fricktal,7,0.0101424197659095,8,0.743644151181108,-5.36803927747193,12.7852023983135,-0.82131506548704,409
15,AG/Jura/Fricktal,7,0.0101191762070076,9,0.75376540889777,-5.70018885220652,12.64654798253,-1.70924136195398,600
15,AG/Jura/Fricktal,7,0.0101169802230753,10,0.764114121500367,-5.27795601839363,13.2601890280774,-0.367306698222977,832
15,AG/Jura/Fricktal,7,0.0100913807607976,11,0.77451071267748,-4.70234179906316,12.7273483060183,-1.17622027561124,1191
15,AG/Jura/Fricktal,7,0.0101151540138265,12,0.784494462505902,-4.64363541796436,11.4205402214899,-0.964992009710264,1462
15,AG/Jura/Fricktal,7,0.0101053818283074,13,0.794831971722806,-4.3339389927407,10.3527352122136,-2.10079586196564,1860
15,AG/Jura/Fricktal,7,0.0100978226922217,14,0.805089410109224,-4.24370329530278,9.63912902144521,-1.42235646763963,1848
15,AG/Jura/Fricktal,7,0.0100951485502491,15,0.81516585601314,-4.45450246365751,10.2035263328317,-2.70900991744054,1865
15,AG/Jura/Fricktal,7,0.0101059661872256,16,0.825215675602917,-4.41457457117825,10.5091907186886,-2.81838897530597,1307
15,AG/Jura/Fricktal,7,0.0100954280499207,17,0.83537454143875,-4.56145050674436,10.1031381422567,-1.95020709236273,734
15,AG/Jura/Fricktal,7,0.0101092394319265,18,0.845329668427661,-4.72244960717086,10.6476403554689,2.30586646671249,314
15,AG/Jura/Fricktal,7,0.0100569425164783,19,0.855701331811483,0.0393114025388505,14.4828561761899,6.39013474874982,70
15,AG/Jura/Fricktal,7,0.0100371905864114,20,0.867336596361641,-1.71334320740492,6.78863991932843,-2.36697431092697,26
15,AG/Jura/Fricktal,8,0.0114904259812195,1,0.674291556385733,-6.10268763231078,7.00445605298095,-4.07343002453326,14
15,AG/Jura/Fricktal,8,0.0116434946635854,2,0.68118006356014,-8.90795019966543,16.2342939925153,-1.89290265835582,20
15,AG/Jura/Fricktal,8,0.0116276302995339,3,0.691933299213056,-8.74221638612381,12.6708992097239,-0.939261850440833,21
15,AG/Jura/Fricktal,8,0.0116716491861469,4,0.703465719763753,-7.57031733448004,10.4647345392737,-0.456408820530839,33
15,AG/Jura/Fricktal,8,0.0117812541864316,5,0.713247304559109,-7.71126969745512,15.121221297644,0.520399297613623,51
15,AG/Jura/Fricktal,8,0.0116435534907284,6,0.723059654235166,-4.1395396094664,13.6806272572655,0.3715351551749,97
15,AG/Jura/Fricktal,8,0.0116300209262059,7,0.733305488131949,-5.03417132387409,11.187564642737,-0.538165884968278,198
15,AG/Jura/Fricktal,8,0.0116579189978246,8,0.743506579525932,-4.79077160335834,9.73375979829009,-0.238139810067941,264
15,AG/Jura/Fricktal,8,0.0116595805410186,9,0.753922441925326,-5.14020125697827,12.8469847841607,-1.47173971534312,424
15,AG/Jura/Fricktal,8,0.0115967346028102,10,0.764311394064514,-4.30401443343898,12.9831260781894,-1.07969731375485,581
15,AG/Jura/Fricktal,8,0.0116720350837232,11,0.774360832572464,-4.46529658612732,11.5507706323225,-0.913829477799669,899
15,AG/Jura/Fricktal,8,0.0116653183575938,12,0.784724921364278,-4.50339719132212,11.8955543535183,-1.36469273045368,1197
15,AG/Jura/Fricktal,8,0.0116612175186144,13,0.794942832600652,-4.06752249093563,10.9312512493501,-0.544054859560339,1457
15,AG/Jura/Fricktal,8,0.0116634997859379,14,0.804864377618768,-3.57383633072652,9.77596612773957,-0.648921891416242,1513
15,AG/Jura/Fricktal,8,0.0116476877768653,15,0.815149976720427,-4.49997232050555,10.4934276322416,-2.60354869272964,1380
15,AG/Jura/Fricktal,8,0.0116561781987641,16,0.825350278247357,-3.99237288972816,10.3583002147171,-2.60640842963819,991
15,AG/Jura/Fricktal,8,0.0116754941302873,17,0.835280829145877,-3.9226841286571,8.97753286208414,0.663825938933545,504
15,AG/Jura/Fricktal,8,0.0116835375828544,18,0.845032429947983,-1.67708233270596,8.72978991415815,5.89065508933986,221
15,AG/Jura/Fricktal,8,0.0117959384968598,19,0.854823115266014,-3.06232890947419,9.25645246626281,-3.6955360255825,41
15,AG/Jura/Fricktal,8,0.0116442392219153,20,0.867097006926148,-3.26474928730299,5.73024039949682,5.07978802072671,20
15,AG/Jura/Fricktal,9,0.0127914334215671,1,0.673603400994212,-0.654882284766711,1.63267135398037,3.7541964336825,4
15,AG/Jura/Fricktal,9,0.0130833264850675,2,0.681383107860626,-7.43748166061418,14.8549924630799,0.20631865454977,8
15,AG/Jura/Fricktal,9,0.0134877387409901,3,0.691495967754776,-8.70219480855593,18.7683364288752,-5.23072588935993,9
15,AG/Jura/Fricktal,9,0.0131825994472243,4,0.70330137944099,-6.48243609658907,11.3843474012091,-1.41344506227614,27
15,AG/Jura/Fricktal,9,0.0131783117608405,5,0.714587766278542,-6.74412757205766,13.9199315457523,0.873395376464729,23
